leaid,per_pupil_exp
1800075,NA
1800076,7958.751074190776
1801320,NA
1802730,19515.243902439026
1807500,NA
1809660,NA
1811550,NA
1903030,NA
1903660,NA
1903720,NA
1907650,NA
1908190,NA
1908790,NA
1909450,NA
1910200,NA
1910710,NA
1911520,NA
1911970,NA
1912060,NA
1913080,NA
1918300,NA
1920670,NA
1920730,NA
1923220,NA
1923760,NA
1923790,NA
1924720,NA
1924750,NA
1925140,NA
1925560,NA
1926610,NA
1927810,NA
1927900,NA
1929100,NA
1929640,NA
1931890,NA
2000005,NA
2000011,NA
2003660,NA
2003690,NA
2004860,NA
2005430,NA
2005910,NA
2006900,NA
2007230,NA
2007410,NA
2007830,NA
2008520,NA
2009810,NA
2011580,NA
2012750,NA
2104260,NA
2200019,NA
2200020,NA
2200043,11748.826491422718
2200044,12608.500345542501
2200045,14252.424415288078
2200046,15965.83411875589
2200048,11748.4882418813
2200049,NA
2200050,NA
2200051,13578.394283312316
2200052,NA
2200053,12992.350766753285
2200055,NA
2200057,NA
2200127,NA
2200128,16927.296637234642
2200129,NA
2200130,NA
2200131,11997.98070450976
2200132,18874.69362745098
2200133,15783.658310120705
2200134,NA
2200135,NA
2200136,NA
2200137,NA
2200138,NA
2200139,NA
2200140,NA
2300004,90655.1724137931
2300051,NA
2300056,NA
2300060,NA
2302370,NA
2302580,NA
2303450,NA
2303810,NA
2303960,NA
2304230,NA
2304290,NA
2305130,NA
2305190,NA
2305730,NA
2305820,NA
2306840,NA
2307380,NA
2307560,NA
2307570,NA
2307920,NA
2308100,NA
2308310,NA
2308370,NA
2308520,NA
2308560,NA
2309200,NA
2309210,NA
2309270,NA
2309300,NA
2309510,NA
2309870,NA
2310020,NA
2310080,NA
2310110,NA
2310170,NA
2310190,15704.273504273504
2310740,NA
2310920,NA
2310950,NA
2311040,NA
2311070,NA
2311340,NA
2311400,NA
2311460,NA
2311490,NA
2311640,NA
2311760,NA
2311880,NA
2311950,NA
2312180,123571.42857142857
2312240,NA
2312410,NA
2312480,NA
2313080,19598.726114649682
2313230,NA
2313380,NA
2313410,NA
2313650,NA
2313800,NA
2313830,NA
2314270,NA
2314360,NA
2314390,NA
2314500,NA
2314640,NA
2314760,NA
2314764,NA
2500056,NA
2500059,NA
2500061,NA
2500069,NA
2500074,NA
2501680,13244.04332129964
2502280,23856.190079199667
2502850,16612.30228471002
2503480,21137.700037216226
2504750,NA
2505040,16829.68065122104
2505430,24894.23076923077
2505910,18411.367473269554
2506570,11407.424381301558
2508830,NA
2510740,18938.753959873284
2600066,NA
2600077,NA
2600086,NA
2600107,NA
2600108,NA
2600109,NA
2600117,NA
2600119,NA
2600120,NA
2600123,NA
2600124,NA
2600126,NA
2600129,NA
2600130,NA
2600132,NA
2600133,NA
2600135,NA
2600138,NA
2600154,NA
2600167,NA
2600172,NA
2600179,NA
2600196,NA
2600198,NA
2600201,NA
2600202,NA
2600226,NA
2600236,NA
2600241,NA
2600246,NA
2600247,NA
2600257,NA
2600259,NA
2600266,NA
2600280,NA
2600282,NA
2600290,NA
2600293,NA
2600298,NA
2600299,NA
2600303,NA
2600304,NA
2600309,NA
2600313,NA
2600319,NA
2600320,NA
2600321,NA
2600323,NA
2600325,NA
2600944,NA
2600954,NA
2602070,NA
2607230,NA
2611730,NA
2612000,NA
2615090,NA
2615480,NA
2618330,NA
2619140,NA
2624870,NA
2627390,NA
2628810,NA
2631830,12858.97435897436
2636450,NA
2680890,NA
2700012,NA
2700029,NA
2700033,12271.210013908207
2700097,NA
2700141,NA
2700145,133894.64882943145
2700146,245014.63414634147
2700149,NA
2700166,NA
2700169,NA
2700170,NA
2700172,NA
2700176,NA
2700210,NA
2700216,NA
2700222,NA
2700239,NA
2700251,NA
2700258,NA
2700259,NA
2700274,NA
2700279,NA
2700301,NA
2700302,NA
2700303,28790.123456790123
2700305,NA
2700306,NA
2700307,NA
2700338,NA
2700340,NA
2700347,NA
2700348,NA
2700356,NA
2700357,13308.159722222223
2700365,NA
2703600,NA
2704080,NA
2706120,NA
2706180,NA
2709960,NA
2711610,NA
2718030,NA
2721360,NA
2721540,NA
2724030,NA
2725110,NA
2729070,NA
2732490,NA
2740590,NA
2800660,NA
2800690,NA
2800720,NA
2800780,NA
2800810,NA
2801080,NA
2801350,NA
2801840,NA
2802070,NA
2803420,NA
2804140,NA
2804200,NA
2804620,NA
2900012,NA
2900018,NA
2900023,NA
2900026,NA
2900575,NA
2900577,NA
2900578,NA
2900580,NA
2900581,NA
2900582,NA
2900583,NA
2919320,NA
2926260,NA
2929470,NA
2931590,NA
3000089,NA
3003760,NA
3007950,28304.347826086956
3008640,NA
3009090,NA
3011610,NA
3011910,NA
3012180,NA
3014040,NA
3014610,NA
3016360,NA
3019980,NA
3020220,NA
3022890,NA
3023850,NA
3024780,24736.842105263157
3027480,NA
3027960,NA
3028750,NA
3100005,NA
3100040,NA
3100068,NA
3100148,NA
3105220,NA
3105310,NA
3169780,NA
3174310,NA
3174400,NA
3176080,NA
3176890,NA
3177160,NA
3303300,NA
3304530,NA
3307110,NA
3400005,382830.8080808081
3400006,181555.81395348837
3400007,314114.9335418296
3400011,33514.069264069265
3400012,20226.22950819672
3400017,NA
3400028,15058.769513314968
3400037,19718.076285240466
3400059,16138.054363376252
3400065,NA
3400067,17952.145214521453
3400068,NA
3400069,143271.42857142858
3400071,NA
3400072,NA
3400075,22430.468204053108
3400081,NA
3400088,NA
3400716,13417.43119266055
3400721,NA
3400722,NA
3401450,293154.2487684729
3402440,234956.12648221344
3402740,171874.41860465117
3403030,312415.09433962265
3404200,23113.897152571186
3404650,181497.32620320856
3408250,18043.037974683546
3412360,24307.33733271804
3414760,58786.35014836795
3414820,49796.99248120301
3415300,NA
3415780,25769.585253456222
3416400,391579.12457912456
3417040,41183.333333333336
3417370,17224.091520861373
3480180,356538.49270664505
3480200,190010.9310214851
3480240,3199217.68707483
3480260,1055768.6274509805
3480280,530152.3178807948
3480300,3068301.1583011583
3480320,473860.7594936709
3480340,17287285.714285713
3480360,515287.8787878788
3480361,291286.0215053763
3480362,382878.2051282051
3480363,218747.5878039367
3480364,1042978.1420765028
3500011,NA
3500012,NA
3500013,NA
3500014,NA
3500015,NA
3500016,NA
3600031,NA
3600040,NA
3600041,NA
3600044,NA
3600064,NA
3600072,NA
3600130,NA
3600135,NA
3600168,NA
3600171,NA
3600971,NA
3602300,NA
3615240,NA
3615420,NA
3619590,NA
3621870,NA
3623130,99514.85148514851
3627930,NA
3630760,NA
3700026,NA
3700028,NA
3700051,NA
3700063,NA
3700088,NA
3700122,NA
3700134,NA
3700136,NA
3801680,NA
3802320,NA
3805910,NA
3806600,NA
3813530,NA
3813870,NA
3814190,NA
3814880,NA
3815360,NA
3815960,NA
3818820,NA
3900018,NA
3900020,NA
3900024,NA
3900026,NA
3900048,NA
3900058,NA
3900059,NA
3900061,NA
3900062,NA
3900066,NA
3900074,NA
3900075,NA
3900078,NA
3900082,NA
3900087,NA
3900089,NA
3900099,NA
3900108,NA
3900110,NA
3900115,NA
3900122,NA
3900131,NA
3900132,NA
3900134,NA
3900142,NA
3900144,NA
3900182,11832.884097035041
3900189,NA
3900191,NA
3900198,NA
3900199,NA
3900201,NA
3900205,NA
3900209,NA
3900210,NA
3900213,NA
3900214,NA
3900218,NA
3900248,NA
3900284,NA
3900311,16444.8499594485
3900312,NA
3900321,NA
3900394,NA
3900402,NA
3900404,NA
3900431,NA
3900433,NA
3900436,NA
3900438,NA
3900479,NA
3900484,NA
3900487,NA
3900489,NA
3900511,NA
3900523,NA
3900531,NA
3900533,NA
3900535,NA
3900538,NA
3900543,NA
3900544,NA
3900554,NA
3900569,NA
3900572,NA
3900578,9984.972677595628
3900592,NA
3900595,NA
3900596,NA
3900597,NA
3900598,NA
3901308,NA
3901312,NA
3901317,NA
3901320,NA
3901327,NA
3901331,NA
3901332,NA
3901340,NA
3904720,NA
3904969,NA
4000750,NA
4003870,NA
4005190,NA
4005310,NA
4006030,NA
4010410,NA
4011450,NA
4012330,NA
4012840,NA
4013140,NA
4013320,NA
4014820,12026.08695652174
4016050,NA
4020010,12963.768115942028
4023880,NA
4023910,NA
4024270,NA
4024360,11269.430051813471
4028110,NA
4031420,NA
4031670,NA
4031830,NA
4100022,1913426.116838488
4100025,10209777.777777778
4100029,825426.4264264264
4100033,3366618.1818181816
4100035,15282629.629629629
4100036,30199625
4100037,NA
4180070,20751230.769230768
4180180,1119838.8429752067
4180505,1513995.5156950674
4200004,NA
4200015,NA
4200022,NA
4200045,NA
4200054,NA
4200057,NA
4200059,NA
4200072,NA
4200080,NA
4200081,NA
4200083,NA
4200090,NA
4200102,NA
4200103,NA
4200120,NA
4200132,NA
4200138,NA
4200142,NA
4200756,NA
4200759,NA
4202900,65620.79343365254
4205210,NA
4215570,NA
4226830,41248
4280360,276100.6493506493
4289392,NA
4500012,NA
4501890,NA
4502850,NA
4502880,NA
4503690,NA
4503720,NA
4608230,NA
4616050,NA
4616230,NA
4635400,NA
4636270,NA
4663400,NA
4669540,NA
4680130,NA
4702940,NA
4703810,NA
4800017,NA
4800021,NA
4800023,NA
4800026,NA
4800027,NA
4800036,NA
4800043,NA
4800045,NA
4800046,NA
4800047,NA
4800050,NA
4800051,NA
4800056,NA
4800067,NA
4800079,NA
4800082,NA
4800091,NA
4800094,NA
4800100,NA
4800102,NA
4800111,NA
4800114,NA
4800116,NA
4800117,NA
4800120,NA
4800121,NA
4800122,NA
4800128,NA
4800137,NA
4800152,NA
4800168,NA
4800178,NA
4800180,NA
4800191,NA
4800198,NA
4800199,NA
4800206,NA
4800215,NA
4800219,NA
4800220,NA
4800226,NA
4800230,NA
4800238,NA
4800239,NA
4800242,NA
4800243,NA
4800245,NA
4800247,NA
4800249,NA
4800256,NA
4800269,NA
4800273,NA
4800276,NA
4800280,NA
4800281,NA
4800282,NA
4800285,NA
4800290,NA
4800293,NA
4801397,NA
4801399,NA
4801401,NA
4801403,NA
4801406,NA
4812330,NA
4825380,NA
4826160,NA
4833060,NA
4833210,NA
4838670,NA
4841460,NA
4900005,20351.967071886666
4900008,13631.460674157302
4900009,15332.526230831316
4900011,16778.901734104045
4900012,12626.659585767393
4900013,35212.20930232558
4900014,15748.422001803427
4900015,10020.743813898356
4900016,11861.408035385182
4900017,12300.34965034965
4900018,14604.535398230088
4900019,17037.397157816005
4900020,17298.43400447427
4900021,11363.576158940397
4900022,12055.166846071044
4900023,17921.092564491653
4900024,13528.65393158596
4900025,12561.598951507209
4900030,12866.322588801018
4900032,12263.483424047501
4900033,10528.517924023541
4900034,11642.078255291854
4900035,30084.88612836439
4900036,13241.883116883117
4900037,12364.539007092199
4900038,10457.873620862587
4900039,21116.255144032923
4900040,10005.30303030303
4900041,16720.097442143728
4900042,40923.828125
4900043,13089.797732829518
4900044,16354.092858474734
4900045,12336.928809570503
4900046,12392.093324692158
4900047,NA
4900048,9801.594602882551
4900049,10044.64682363394
4900050,17501.21261115602
4900051,9504.670714619337
4900052,16244.025157232705
4900056,13794.048813105985
4900058,15518.887427175343
4900060,17221.672803787482
4900061,13670.35500230521
4900062,23124.608501118568
4900063,14597.072419106318
4900064,11525.035095928872
4900065,15829.978688136396
4900066,14516.01067378252
4900067,26381.40806561859
4900068,13328.421409214092
4900070,18132.48337028825
4900071,9827.892234548335
4900072,49570.01414427157
4900073,12705.209155485398
4900074,10727.393617021276
4900090,13626.549374375845
4900118,10023.102310231023
4900120,14213.75599360682
4900122,10287.552447552447
4900123,22550.228310502283
4900124,16326.474622770918
4900125,17541.034375967793
4900130,10633.757297748123
4900131,18893.820713664056
4900132,13057.230334432406
4900133,14790.9604519774
4900150,15899.860205032619
4900180,33798.53181076672
4900210,13193.135143106496
4900240,19861.021400432975
4900270,17450.310342422763
4900300,18995.61846983485
4900330,20501.433296582138
4900360,13048.511844502937
4900390,13269.818446732233
4900420,12305.507691668916
4900450,13888.719179576696
4900480,20115.07827519912
4900510,14303.993303993304
4900540,18138.895089285714
4900570,13121.126949073145
4900600,13190.993112982924
4900630,12903.585551897017
4900660,15490.581490581491
4900690,17950.280806078626
4900720,15776.416975220734
4900750,21451.048567141235
4900780,27935.714285714286
4900810,15170.433921795084
4900840,24020.48611111111
4900870,16011.21622349015
4900900,22787.79668364582
4900930,14469.004011861154
4900960,16470.67141510422
4900990,18789.04203212211
4901020,27153.897849462366
4901050,13479.84757966607
4901080,15597.096919324667
4901110,19297.521677633602
4901140,14635.724358254402
4901170,16947.29262672811
4901200,12725.512448076453
5000020,NA
5002310,NA
5002480,NA
5002580,25300.30959752322
5002700,81384.61538461539
5002835,NA
5003210,NA
5003660,81111.11111111111
5003750,NA
5004440,34576.086956521736
5004980,NA
5005100,NA
5005300,NA
5005760,39542.48366013072
5005790,NA
5005840,NA
5005970,72005
5006060,32280.469897209987
5006300,NA
5006480,NA
5006540,152777.77777777778
5006570,23903.508771929824
5006840,NA
5007440,NA
5007640,NA
5007890,NA
5008000,NA
5008040,NA
5008190,NA
5008220,NA
5008230,NA
5008244,NA
5008460,NA
5009120,NA
5009150,65310.38961038961
5009240,56246.1695607763
5099901,407566.43356643355
5099902,NA
5099903,NA
5099905,20596
5099906,22024
5099908,468953.3333333333
5099909,71905.22875816993
5099914,NA
5099915,NA
5099916,NA
5099919,213671.875
5099920,242572.91666666666
5099921,205135.13513513515
5099923,167866.21315192743
5099924,79062.70627062707
5099926,19086
5099927,170030.48780487804
5099928,NA
5099930,24597
5099931,21166
5099934,165136.36363636365
5099935,268148.288973384
5099938,254846.9387755102
5099945,NA
5099946,25037
5099947,327651.16279069765
5099948,160748.04381846637
5099952,20815
5099954,NA
5099956,NA
5099960,NA
5300007,569992.6199261993
5300010,231539.41908713692
5300012,2901961.5384615385
5400511,NA
5401621,NA
5500044,NA
5500046,NA
5500048,NA
5500050,NA
5500053,NA
5500055,NA
5500057,NA
5500115,NA
5502490,NA
5505550,NA
5506390,NA
5510410,NA
5511430,NA
5513200,NA
5516530,NA
5800003,NA
5800004,NA
5800006,NA
5800007,NA
5800008,NA
5800009,NA
5800010,NA
5800011,NA
5800013,NA
6100003,NA
6100006,NA
6100008,NA
6100009,NA
6100012,NA
6100013,NA
6100016,NA
6900030,NA
0400752,2813557.1428571427
0400808,NA
0500401,NA
0601334,NA
0601337,NA
0601338,NA
0601342,NA
1000047,NA
1100059,NA
1100075,NA
1600146,NA
1600147,NA
1700101,NA
1800084,NA
1800085,NA
2200141,15685.26863084922
2200142,15771.824771509613
2200143,NA
2200144,14307.195174493752
2200145,NA
2200147,NA
2200149,NA
2500521,NA
2600329,NA
2600957,NA
2600962,NA
2700317,NA
2900588,10368.852459016394
3400728,10384.335154826958
3600129,NA
3900126,14482.669258179461
3900155,25918.635170603673
3900174,17675.675675675677
3900183,NA
3900267,NA
3900486,NA
3900534,NA
3906496,58561.576354679804
4000752,NA
4200823,NA
4280290,50629.93762993763
4600031,NA
4600035,NA
4800229,NA
4800253,NA
4801396,NA
4801402,NA
4801411,NA
4900136,19727.462686567163
4900137,17811.608706529896
4900138,21004.758128469468
4900139,17524.867062871443
4900140,17287.45267712277
4900141,10968.941061384201
4900142,16660.879404536696
5099950,NA
5099951,22049
0500404,NA
0601335,NA
0601340,NA
0601344,NA
0601345,NA
0601407,NA
0601408,NA
0601411,NA
1000051,NA
1300219,NA
1300220,NA
1700100,NA
1800092,NA
1800096,NA
1800097,12773.809523809523
2200152,15446.703635243377
2200153,NA
2200154,12563.3423180593
2200155,14801.530978390878
2500523,NA
2500524,NA
2600978,NA
2700330,NA
2900596,NA
2913020,NA
3300031,NA
3500114,NA
3500132,NA
3500139,NA
3600972,NA
3600999,NA
3601020,NA
3601021,NA
3601026,NA
3601037,NA
3601038,NA
3901372,NA
3901388,NA
3901390,NA
3901391,NA
3901394,NA
3901402,NA
3901404,NA
4280590,23033.778625954197
4600027,NA
4664300,NA
4680120,NA
4800252,NA
4801408,NA
4900143,NA
4900144,NA
4900145,NA
4900146,NA
4900147,17216.216216216217
4900148,22574.42748091603
5500062,NA
5500063,NA
5500064,NA
6600040,NA
0601412,NA
1300228,NA
1300229,NA
2500528,NA
2500529,NA
2500530,NA
2500531,NA
2500532,NA
2600994,NA
2700334,NA
2900599,NA
2900602,NA
3400736,NA
3400742,NA
3500140,NA
3500144,NA
3500146,NA
3600951,NA
3601045,NA
3805670,155000
3901425,NA
3901436,NA
3901439,NA
3901441,NA
3901443,NA
3901445,NA
3901452,NA
3901455,NA
3901456,NA
3901460,NA
3901461,NA
3901462,NA
4200842,NA
4801419,NA
4801423,NA
4900149,NA
4900151,NA
4900155,14038.978494623656
0601419,NA
1100091,NA
1800114,NA
1800115,NA
2200161,20520.536803578692
2200162,15170.262390670554
2500534,NA
2500539,NA
2601009,NA
2601022,NA
2601024,NA
2601026,NA
2700048,8250000
